@iter: 637, score: 138, epsilon: 0.01
@iter: 638, score: 108, epsilon: 0.01
@iter: 639, score: 121, epsilon: 0.01
@iter: 640, score: 140, epsilon: 0.01
@iter: 641, score: 124, epsilon: 0.01
@iter: 642, score: 162, epsilon: 0.01
@iter: 643, score: 120, epsilon: 0.01
@iter: 644, score: 199, epsilon: 0.01
@iter: 645, score: 148, epsilon: 0.01
@iter: 646, score: 142, epsilon: 0.01
@iter: 647, score: 115, epsilon: 0.01
@iter: 648, score: 128, epsilon: 0.01
@iter: 649, score: 118, epsilon: 0.01
@iter: 650, score: 153, epsilon: 0.01
@iter: 651, score: 141, epsilon: 0.01
@iter: 652, score: 141, epsilon: 0.01
@iter: 653, score: 147, epsilon: 0.01
@iter: 654, score: 130, epsilon: 0.01
@iter: 655, score: 132, epsilon: 0.01
@iter: 656, score: 141, epsilon: 0.01
@iter: 657, score: 114, epsilon: 0.01
@iter: 658, score: 121, epsilon: 0.01
@iter: 659, score: 93, epsilon: 0.01
@iter: 660, score: 199, epsilon: 0.01
@iter: 661, score: 109, epsilon: 0.01
@iter: 662, score: 149, epsilon: 0.01
@iter: 663, score: 199, epsilon: 0.01
@iter: 664, score: 175, epsilon: 0.01
@iter: 665, score: 139, epsilon: 0.01
@iter: 666, score: 141, epsilon: 0.01
@iter: 667, score: 127, epsilon: 0.01
@iter: 668, score: 130, epsilon: 0.01
@iter: 669, score: 136, epsilon: 0.01
@iter: 670, score: 138, epsilon: 0.01
@iter: 671, score: 143, epsilon: 0.01
@iter: 672, score: 182, epsilon: 0.01
@iter: 673, score: 138, epsilon: 0.01
@iter: 674, score: 129, epsilon: 0.01
@iter: 675, score: 128, epsilon: 0.01
@iter: 676, score: 172, epsilon: 0.01
@iter: 677, score: 104, epsilon: 0.01
@iter: 678, score: 199, epsilon: 0.01
@iter: 679, score: 167, epsilon: 0.01
@iter: 680, score: 94, epsilon: 0.01
@iter: 681, score: 134, epsilon: 0.01
@iter: 682, score: 123, epsilon: 0.01
@iter: 683, score: 118, epsilon: 0.01
@iter: 684, score: 140, epsilon: 0.01
@iter: 685, score: 126, epsilon: 0.01
@iter: 686, score: 129, epsilon: 0.01
@iter: 687, score: 199, epsilon: 0.01
@iter: 688, score: 100, epsilon: 0.01
@iter: 689, score: 109, epsilon: 0.01
@iter: 690, score: 107, epsilon: 0.01
@iter: 691, score: 112, epsilon: 0.01
@iter: 692, score: 117, epsilon: 0.01
@iter: 693, score: 130, epsilon: 0.01
@iter: 694, score: 115, epsilon: 0.01
@iter: 695, score: 121, epsilon: 0.01
@iter: 696, score: 114, epsilon: 0.01
@iter: 697, score: 120, epsilon: 0.01
@iter: 698, score: 117, epsilon: 0.01
@iter: 699, score: 115, epsilon: 0.01
@iter: 700, score: 127, epsilon: 0.01
@iter: 701, score: 119, epsilon: 0.01
@iter: 702, score: 107, epsilon: 0.01
@iter: 703, score: 106, epsilon: 0.01
@iter: 704, score: 121, epsilon: 0.01
@iter: 705, score: 134, epsilon: 0.01
@iter: 706, score: 130, epsilon: 0.01
@iter: 707, score: 132, epsilon: 0.01
@iter: 708, score: 114, epsilon: 0.01
@iter: 709, score: 110, epsilon: 0.01
@iter: 710, score: 122, epsilon: 0.01
@iter: 711, score: 112, epsilon: 0.01
@iter: 712, score: 117, epsilon: 0.01
@iter: 713, score: 103, epsilon: 0.01
@iter: 714, score: 121, epsilon: 0.01
@iter: 715, score: 129, epsilon: 0.01
@iter: 716, score: 113, epsilon: 0.01
@iter: 717, score: 116, epsilon: 0.01
@iter: 718, score: 96, epsilon: 0.01
@iter: 719, score: 99, epsilon: 0.01
@iter: 720, score: 108, epsilon: 0.01
@iter: 721, score: 109, epsilon: 0.01
@iter: 722, score: 117, epsilon: 0.01
@iter: 723, score: 124, epsilon: 0.01
@iter: 724, score: 124, epsilon: 0.01
@iter: 725, score: 149, epsilon: 0.01
@iter: 726, score: 152, epsilon: 0.01
@iter: 727, score: 199, epsilon: 0.01
@iter: 728, score: 199, epsilon: 0.01
@iter: 729, score: 147, epsilon: 0.01
@iter: 730, score: 123, epsilon: 0.01
@iter: 731, score: 111, epsilon: 0.01
@iter: 732, score: 118, epsilon: 0.01
@iter: 733, score: 120, epsilon: 0.01
@iter: 734, score: 121, epsilon: 0.01
@iter: 735, score: 199, epsilon: 0.01
@iter: 736, score: 122, epsilon: 0.01
@iter: 737, score: 128, epsilon: 0.01
@iter: 738, score: 135, epsilon: 0.01
@iter: 739, score: 127, epsilon: 0.01
@iter: 740, score: 98, epsilon: 0.01
@iter: 741, score: 104, epsilon: 0.01
@iter: 742, score: 100, epsilon: 0.01
@iter: 743, score: 149, epsilon: 0.01
@iter: 744, score: 123, epsilon: 0.01
@iter: 745, score: 104, epsilon: 0.01
@iter: 746, score: 112, epsilon: 0.01
@iter: 747, score: 107, epsilon: 0.01
@iter: 748, score: 107, epsilon: 0.01
@iter: 749, score: 124, epsilon: 0.01
@iter: 750, score: 114, epsilon: 0.01
@iter: 751, score: 140, epsilon: 0.01
@iter: 752, score: 152, epsilon: 0.01
@iter: 753, score: 114, epsilon: 0.01
@iter: 754, score: 116, epsilon: 0.01
@iter: 755, score: 101, epsilon: 0.01
@iter: 756, score: 133, epsilon: 0.01
@iter: 757, score: 101, epsilon: 0.01
@iter: 758, score: 95, epsilon: 0.01
@iter: 759, score: 100, epsilon: 0.01
@iter: 760, score: 98, epsilon: 0.01
@iter: 761, score: 105, epsilon: 0.01
@iter: 762, score: 135, epsilon: 0.01
@iter: 763, score: 116, epsilon: 0.01
@iter: 764, score: 109, epsilon: 0.01
@iter: 765, score: 118, epsilon: 0.01
@iter: 766, score: 115, epsilon: 0.01
@iter: 767, score: 111, epsilon: 0.01
@iter: 768, score: 144, epsilon: 0.01
@iter: 769, score: 129, epsilon: 0.01
@iter: 770, score: 116, epsilon: 0.01
@iter: 771, score: 115, epsilon: 0.01
@iter: 772, score: 126, epsilon: 0.01
@iter: 773, score: 122, epsilon: 0.01
@iter: 774, score: 142, epsilon: 0.01
@iter: 775, score: 199, epsilon: 0.01
@iter: 776, score: 119, epsilon: 0.01
@iter: 777, score: 137, epsilon: 0.01
@iter: 778, score: 97, epsilon: 0.01
@iter: 779, score: 124, epsilon: 0.01
@iter: 780, score: 106, epsilon: 0.01
@iter: 781, score: 103, epsilon: 0.01
@iter: 782, score: 98, epsilon: 0.01
@iter: 783, score: 99, epsilon: 0.01
@iter: 784, score: 99, epsilon: 0.01
@iter: 785, score: 118, epsilon: 0.01
@iter: 786, score: 103, epsilon: 0.01
@iter: 787, score: 118, epsilon: 0.01
@iter: 788, score: 125, epsilon: 0.01
@iter: 789, score: 123, epsilon: 0.01
@iter: 790, score: 129, epsilon: 0.01
@iter: 791, score: 120, epsilon: 0.01
@iter: 792, score: 120, epsilon: 0.01
@iter: 793, score: 122, epsilon: 0.01
@iter: 794, score: 112, epsilon: 0.01
@iter: 795, score: 132, epsilon: 0.01
@iter: 796, score: 120, epsilon: 0.01
@iter: 797, score: 157, epsilon: 0.01
@iter: 798, score: 125, epsilon: 0.01
@iter: 799, score: 116, epsilon: 0.01
@iter: 800, score: 120, epsilon: 0.01
@iter: 801, score: 136, epsilon: 0.01
@iter: 802, score: 199, epsilon: 0.01
@iter: 803, score: 199, epsilon: 0.01
@iter: 804, score: 172, epsilon: 0.01
@iter: 805, score: 167, epsilon: 0.01
@iter: 806, score: 183, epsilon: 0.01
@iter: 807, score: 140, epsilon: 0.01
@iter: 808, score: 143, epsilon: 0.01
@iter: 809, score: 131, epsilon: 0.01
@iter: 810, score: 119, epsilon: 0.01
@iter: 811, score: 199, epsilon: 0.01
@iter: 812, score: 124, epsilon: 0.01
@iter: 813, score: 112, epsilon: 0.01
@iter: 814, score: 123, epsilon: 0.01
@iter: 815, score: 118, epsilon: 0.01
@iter: 816, score: 138, epsilon: 0.01
@iter: 817, score: 125, epsilon: 0.01
@iter: 818, score: 140, epsilon: 0.01
@iter: 819, score: 154, epsilon: 0.01
@iter: 820, score: 193, epsilon: 0.01
@iter: 821, score: 147, epsilon: 0.01
@iter: 822, score: 121, epsilon: 0.01
@iter: 823, score: 118, epsilon: 0.01
@iter: 824, score: 129, epsilon: 0.01
@iter: 825, score: 150, epsilon: 0.01
@iter: 826, score: 177, epsilon: 0.01
@iter: 827, score: 152, epsilon: 0.01
@iter: 828, score: 120, epsilon: 0.01
@iter: 829, score: 115, epsilon: 0.01
@iter: 830, score: 119, epsilon: 0.01
@iter: 831, score: 119, epsilon: 0.01
@iter: 832, score: 111, epsilon: 0.01
@iter: 833, score: 113, epsilon: 0.01
@iter: 834, score: 120, epsilon: 0.01
@iter: 835, score: 115, epsilon: 0.01
@iter: 836, score: 112, epsilon: 0.01
@iter: 837, score: 123, epsilon: 0.01
@iter: 838, score: 119, epsilon: 0.01
@iter: 839, score: 112, epsilon: 0.01
@iter: 840, score: 109, epsilon: 0.01
@iter: 841, score: 139, epsilon: 0.01
@iter: 842, score: 107, epsilon: 0.01
@iter: 843, score: 110, epsilon: 0.01
@iter: 844, score: 111, epsilon: 0.01
@iter: 845, score: 136, epsilon: 0.01
@iter: 846, score: 122, epsilon: 0.01
@iter: 847, score: 140, epsilon: 0.01
@iter: 848, score: 130, epsilon: 0.01
@iter: 849, score: 199, epsilon: 0.01
@iter: 850, score: 179, epsilon: 0.01
@iter: 851, score: 100, epsilon: 0.01
@iter: 852, score: 128, epsilon: 0.01
@iter: 853, score: 181, epsilon: 0.01
@iter: 854, score: 162, epsilon: 0.01
@iter: 855, score: 122, epsilon: 0.01
@iter: 856, score: 110, epsilon: 0.01
@iter: 857, score: 123, epsilon: 0.01
@iter: 858, score: 138, epsilon: 0.01
@iter: 859, score: 128, epsilon: 0.01
@iter: 860, score: 101, epsilon: 0.01
@iter: 861, score: 121, epsilon: 0.01
@iter: 862, score: 140, epsilon: 0.01
@iter: 863, score: 114, epsilon: 0.01
@iter: 864, score: 154, epsilon: 0.01
@iter: 865, score: 199, epsilon: 0.01
@iter: 866, score: 124, epsilon: 0.01
@iter: 867, score: 128, epsilon: 0.01
@iter: 868, score: 116, epsilon: 0.01
@iter: 869, score: 138, epsilon: 0.01
@iter: 870, score: 134, epsilon: 0.01
@iter: 871, score: 122, epsilon: 0.01
@iter: 872, score: 122, epsilon: 0.01
@iter: 873, score: 114, epsilon: 0.01
@iter: 874, score: 135, epsilon: 0.01
@iter: 875, score: 130, epsilon: 0.01
@iter: 876, score: 130, epsilon: 0.01
@iter: 877, score: 135, epsilon: 0.01
@iter: 878, score: 125, epsilon: 0.01
@iter: 879, score: 186, epsilon: 0.01
@iter: 880, score: 122, epsilon: 0.01
@iter: 881, score: 120, epsilon: 0.01
@iter: 882, score: 130, epsilon: 0.01
@iter: 883, score: 199, epsilon: 0.01
@iter: 884, score: 123, epsilon: 0.01
@iter: 885, score: 126, epsilon: 0.01
@iter: 886, score: 199, epsilon: 0.01
@iter: 887, score: 114, epsilon: 0.01
@iter: 888, score: 177, epsilon: 0.01
@iter: 889, score: 101, epsilon: 0.01
@iter: 890, score: 148, epsilon: 0.01
@iter: 891, score: 112, epsilon: 0.01
@iter: 892, score: 105, epsilon: 0.01
@iter: 893, score: 119, epsilon: 0.01
@iter: 894, score: 148, epsilon: 0.01
@iter: 895, score: 188, epsilon: 0.01
@iter: 896, score: 144, epsilon: 0.01
@iter: 897, score: 188, epsilon: 0.01
@iter: 898, score: 155, epsilon: 0.01
@iter: 899, score: 150, epsilon: 0.01
@iter: 900, score: 120, epsilon: 0.01
@iter: 901, score: 95, epsilon: 0.01
@iter: 902, score: 130, epsilon: 0.01
@iter: 903, score: 140, epsilon: 0.01
@iter: 904, score: 178, epsilon: 0.01
@iter: 905, score: 145, epsilon: 0.01
@iter: 906, score: 88, epsilon: 0.01
@iter: 907, score: 16, epsilon: 0.01
@iter: 908, score: 75, epsilon: 0.01
@iter: 909, score: 107, epsilon: 0.01
@iter: 910, score: 199, epsilon: 0.01
@iter: 911, score: 131, epsilon: 0.01
@iter: 912, score: 132, epsilon: 0.01
@iter: 913, score: 152, epsilon: 0.01
@iter: 914, score: 179, epsilon: 0.01
@iter: 915, score: 170, epsilon: 0.01
@iter: 916, score: 190, epsilon: 0.01
@iter: 917, score: 177, epsilon: 0.01
@iter: 918, score: 142, epsilon: 0.01
@iter: 919, score: 121, epsilon: 0.01
@iter: 920, score: 108, epsilon: 0.01
@iter: 921, score: 127, epsilon: 0.01
@iter: 922, score: 133, epsilon: 0.01
@iter: 923, score: 116, epsilon: 0.01
@iter: 924, score: 131, epsilon: 0.01
@iter: 925, score: 114, epsilon: 0.01
@iter: 926, score: 199, epsilon: 0.01
@iter: 927, score: 199, epsilon: 0.01
@iter: 928, score: 183, epsilon: 0.01
@iter: 929, score: 98, epsilon: 0.01
@iter: 930, score: 51, epsilon: 0.01
@iter: 931, score: 77, epsilon: 0.01
@iter: 932, score: 147, epsilon: 0.01
@iter: 933, score: 199, epsilon: 0.01
@iter: 934, score: 170, epsilon: 0.01
@iter: 935, score: 172, epsilon: 0.01
@iter: 936, score: 133, epsilon: 0.01
@iter: 937, score: 149, epsilon: 0.01
@iter: 938, score: 121, epsilon: 0.01
@iter: 939, score: 131, epsilon: 0.01
@iter: 940, score: 199, epsilon: 0.01
@iter: 941, score: 127, epsilon: 0.01
@iter: 942, score: 123, epsilon: 0.01
@iter: 943, score: 129, epsilon: 0.01
@iter: 944, score: 113, epsilon: 0.01
@iter: 945, score: 133, epsilon: 0.01
@iter: 946, score: 90, epsilon: 0.01
@iter: 947, score: 119, epsilon: 0.01
@iter: 948, score: 136, epsilon: 0.01
@iter: 949, score: 103, epsilon: 0.01
@iter: 950, score: 157, epsilon: 0.01
@iter: 951, score: 118, epsilon: 0.01
@iter: 952, score: 103, epsilon: 0.01
@iter: 953, score: 99, epsilon: 0.01
@iter: 954, score: 110, epsilon: 0.01
@iter: 955, score: 155, epsilon: 0.01
@iter: 956, score: 112, epsilon: 0.01
@iter: 957, score: 103, epsilon: 0.01
@iter: 958, score: 117, epsilon: 0.01
@iter: 959, score: 22, epsilon: 0.01
@iter: 960, score: 97, epsilon: 0.01
@iter: 961, score: 106, epsilon: 0.01
@iter: 962, score: 125, epsilon: 0.01
@iter: 963, score: 126, epsilon: 0.01
@iter: 964, score: 111, epsilon: 0.01
@iter: 965, score: 126, epsilon: 0.01
@iter: 966, score: 127, epsilon: 0.01
@iter: 967, score: 123, epsilon: 0.01
@iter: 968, score: 119, epsilon: 0.01
@iter: 969, score: 161, epsilon: 0.01
@iter: 970, score: 117, epsilon: 0.01
@iter: 971, score: 112, epsilon: 0.01
@iter: 972, score: 101, epsilon: 0.01
@iter: 973, score: 95, epsilon: 0.01
@iter: 974, score: 114, epsilon: 0.01
@iter: 975, score: 122, epsilon: 0.01
@iter: 976, score: 129, epsilon: 0.01
@iter: 977, score: 129, epsilon: 0.01
@iter: 978, score: 130, epsilon: 0.01
@iter: 979, score: 134, epsilon: 0.01
@iter: 980, score: 199, epsilon: 0.01
@iter: 981, score: 185, epsilon: 0.01
@iter: 982, score: 193, epsilon: 0.01
@iter: 983, score: 199, epsilon: 0.01
@iter: 984, score: 151, epsilon: 0.01
@iter: 985, score: 118, epsilon: 0.01
@iter: 986, score: 114, epsilon: 0.01
@iter: 987, score: 127, epsilon: 0.01
@iter: 988, score: 101, epsilon: 0.01
@iter: 989, score: 112, epsilon: 0.01
@iter: 990, score: 116, epsilon: 0.01
@iter: 991, score: 199, epsilon: 0.01
@iter: 992, score: 126, epsilon: 0.01
@iter: 993, score: 107, epsilon: 0.01
@iter: 994, score: 199, epsilon: 0.01
@iter: 995, score: 161, epsilon: 0.01
@iter: 996, score: 118, epsilon: 0.01
@iter: 997, score: 120, epsilon: 0.01
@iter: 998, score: 98, epsilon: 0.01
@iter: 999, score: 109, epsilon: 0.01
@iter: 1000, score: 108, epsilon: 0.01
